vehicleId,tripDuration,totalWaitingTime
ewtl.0,57.00,6
ewtr.0,72.00,6
sntr.0,84.00,22
ew.0,94.00,10
sn.0,94.00,26
ew.1,78.00,0
nstl.0,91.00,40
sn_bus.0,90.00,16
ns.0,109.00,39
we.0,125.00,35
ewtl.1,87.00,39
nstr.0,124.00,36
we.1,118.00,32
ewtl.2,54.00,5
sntl.0,127.00,23
we.2,114.00,16
we.3,104.00,14
wetr.0,135.00,38
wetl.0,133.00,32
we.4,104.00,11
wetl.1,114.00,12
wetr.1,118.00,16
we.5,97.00,5
wetl.2,95.00,0
wetr.2,100.00,2
we.6,94.00,0
ewtl.3,39.00,0
we.7,87.00,0
ewtr.1,109.00,41
we.8,80.00,0
we.9,77.00,0
ew.2,123.00,43
ew.3,107.00,29
wetr.3,86.00,0
ew.4,94.00,12
ewtr.2,96.00,19
wetl.3,98.00,0
ew.5,93.00,0
ewtr.3,69.00,0
sntr.1,106.00,52
ew.6,77.00,0
nstl.1,112.00,59
sn.1,118.00,53
nstl.2,43.00,0
ew.7,68.00,0
ns.1,136.00,62
sntr.2,59.00,0
ns.2,66.00,0
sn.2,72.00,0
nstr.1,145.00,61
nstr.2,75.00,0
we.10,143.00,49
sntl.1,160.00,49
we.11,133.00,45
sntl.2,89.00,0
ewtl.4,88.00,36
ewtl.5,53.00,3
we.12,129.00,43
wetr.4,143.00,48
we.13,124.00,29
we.14,116.00,24
we.15,110.00,21
we.16,102.00,21
we.17,95.00,10
wetl.4,152.00,42
wetl.5,130.00,17
we.18,93.00,0
wetl.6,105.00,0
we.19,82.00,0
wetr.5,137.00,28
wetr.6,111.00,17
we.20,80.00,0
ewtl.6,48.00,0
we.21,78.00,0
wetr.7,100.00,6
ewtr.4,120.00,45
ew.8,129.00,41
wetl.7,103.00,0
ew_bus.0,117.00,28
ew.9,115.00,27
ewtr.5,90.00,19
ewtr.6,59.00,0
sntr.3,67.00,7
ew.10,111.00,11
nstl.3,72.00,16
sn.3,78.00,9
ns.3,89.00,22
ew.11,124.00,2
ew.12,107.00,0
nstr.3,106.00,19
ewtl.7,69.00,22
we.22,129.00,34
we.23,121.00,32
we.24,114.00,30
sntl.3,114.00,5
ewtl.8,43.00,0
wetl.8,143.00,33
we.25,112.00,27
wetl.9,117.00,17
we.26,105.00,18
wetl.10,100.00,2
we.27,98.00,11
ewtr.7,87.00,22
wetr.8,155.00,47
wetr.9,127.00,34
we.28,96.00,2
wetr.10,110.00,15
we.29,89.00,0
ewtr.8,55.00,0
we.30,83.00,0
ew.13,119.00,41
we.31,77.00,0
ew.14,106.00,29
ew.15,90.00,13
ew.16,72.00,0
wetr.11,97.00,0
wetl.11,97.00,0
sntr.4,84.00,21
sn.4,95.00,27
sntr_bus.0,84.00,15
nstl.4,92.00,40
ns.4,103.00,41
ew.17,86.00,0
nstr.4,121.00,37
we.32,124.00,37
we.33,118.00,28
ewtl.9,86.00,36
we.34,111.00,27
ewtl.10,55.00,6
sntl.4,131.00,23
we.35,109.00,13
wetl.12,134.00,26
we.36,104.00,12
wetr.12,139.00,33
wetl.13,115.00,10
we.37,97.00,12
we.38,91.00,1
wetl.14,96.00,0
we.39,84.00,0
wetr.13,124.00,19
wetr.14,101.00,9
ewtr.9,105.00,37
ewtr.10,74.00,7
we.40,79.00,0
ewtl.11,45.00,0
ew.18,122.00,42
wetr.15,82.00,0
ew.19,108.00,25
ew.20,93.00,12
ew.21,82.00,0
ewtr.11,58.00,0
sntr.5,103.00,29
sn.5,111.00,37
nstl.5,105.00,47
ew.22,79.00,0
nstl.6,41.00,0
ns.5,122.00,55
sn.6,61.00,0
ns.6,62.00,0
nstr.5,143.00,49
sntl.5,144.00,38
we.41,141.00,54
ewtl.12,73.00,27
ewtl.13,43.00,0
we.42,138.00,48
we.43,128.00,46
wetr.16,136.00,48
we.44,124.00,38
we.45,116.00,38
we.46,110.00,22
we.47,104.00,21
wetr.17,122.00,31
we.48,98.00,12
we.49,91.00,9
nstr.6,98.00,0
sntl.6,99.00,0
we.50,81.00,0
wetl.15,168.00,55
wetr.18,102.00,11
we_bus.0,80.00,0
wetl.16,150.00,46
wetl.17,127.00,15
wetl.18,102.00,0
we.51,76.00,0
we.52,75.00,0
wetr.19,87.00,0
ewtr.12,106.00,33
wetl.19,89.00,0
ew.23,138.00,49
ewtl.14,53.00,0
ew.24,132.00,30
ewtr.13,93.00,17
ew.25,119.00,21
ew.26,102.00,6
sntr.6,136.00,69
ew.27,89.00,0
ewtr.14,64.00,0
ew.28,72.00,0
sntr.7,66.00,3
sn.7,74.00,13
nstl.7,70.00,17
ns.7,84.00,22
nstr.7,103.00,17
we.53,133.00,39
sntl.7,105.00,7
ewtl.15,67.00,18
we.54,128.00,33
we.55,121.00,32
ewtl.16,37.00,0
we.56,110.00,30
we.57,105.00,19
wetr.20,144.00,42
wetr.21,117.00,20
we.58,106.00,6
wetr.22,102.00,5
wetl.20,148.00,31
wetl.21,119.00,13
we.59,96.00,0
we.60,94.00,0
wetl.22,100.00,0
ewtr.15,89.00,23
we.61,89.00,0
we.62,82.00,0
we.63,76.00,0
wetr.23,93.00,0
ewtr.16,65.00,0
wetl.23,95.00,0
ew.29,138.00,37
ew.30,122.00,23
ew.31,105.00,10
ew.32,89.00,0
ew.33,73.00,0
sntr.8,87.00,21
nstl.8,87.00,35
sn.8,96.00,24
ns.8,111.00,39
nstr.8,120.00,37
ewtl.17,80.00,34
we.64,125.00,35
we.65,118.00,32
ewtl.18,53.00,5
we.66,111.00,31
sntl.8,128.00,23
we.67,104.00,17
wetl.24,129.00,33
we.68,100.00,15
wetr.24,134.00,37
wetl.25,110.00,13
we.69,92.00,10
wetr.25,118.00,19
wetl.26,92.00,0
we.70,89.00,3
wetr.26,99.00,7
we.71,84.00,0
ewtr.17,107.00,35
we.72,84.00,0
we.73,77.00,0
ewtl.19,48.00,0
wetr.27,88.00,0
ewtr.18,87.00,15
ew.34,125.00,36
ew.35,114.00,28
ew.36,97.00,11
ew.37,82.00,0
wetl.27,97.00,0
ewtr.19,64.00,4
sntr.9,103.00,43
ew.38,74.00,0
nstl.9,107.00,52
sn.9,114.00,44
ns.9,127.00,58
nstl.10,50.00,0
ns.10,57.00,0
nstr.9,142.00,55
ewtl.20,72.00,28
we.74,129.00,41
sntl.9,146.00,44
we.75,119.00,36
nstr.10,75.00,0
we.76,118.00,28
we.77,111.00,21
ewtl.21,45.00,0
we.78,105.00,11
we.79,100.00,6
wetr.28,140.00,45
we.80,93.00,2
wetl.28,138.00,35
we.81,86.00,0
wetl.29,116.00,4
we.82,79.00,0
wetr.29,122.00,11
sntl.10,96.00,0
wetr.30,98.00,0
wetl.30,98.00,0
ew.39,129.00,45
ew.40,116.00,30
ewtr.20,111.00,38
ewtr.21,74.00,10
sntr.10,113.00,42
ew.41,104.00,15
ew.42,86.00,0
ew.43,74.00,0
nstl.11,53.00,2
