vehicleId,tripDuration,totalWaitingTime
nstl.10,50.00,0
ew.39,81.00,0
ns.10,67.00,3
ew.40,73.00,0
we.76,114.00,25
nstr.10,77.00,0
we.77,107.00,19
we.78,100.00,8
ewtl.21,45.00,0
we.79,95.00,5
we.80,87.00,0
wetl.29,110.00,5
we.81,80.00,0
we.82,73.00,0
wetr.29,116.00,9
wetr.30,93.00,0
sntl.10,97.00,0
ewtr.20,97.00,26
wetl.30,99.00,0
ewtr.21,69.00,8
sntr.10,105.00,35
ew.41,96.00,9
ew.42,85.00,0
ew.43,69.00,0
sn.10,125.00,35
sn_bus.1,117.00,34
sn.11,57.00,0
nstl.11,52.00,1
we.83,105.00,13
ewtl.22,64.00,18
we.84,104.00,10
ns.11,70.00,0
we.85,99.00,8
we.86,90.00,7
wetl.31,120.00,14
we.87,85.00,3
wetl.32,99.00,4
we.88,77.00,0
wetr.31,133.00,18
wetr.32,110.00,8
we.89,83.00,0
nstr.11,91.00,0
ewtl.23,56.00,0
wetr.33,96.00,0
sntr.11,95.00,25
ew.44,102.00,20
ew.45,85.00,3
ewtr.22,95.00,10
ew.46,70.00,0
ewtr.23,65.00,0
wetl.33,100.00,0
we.90,107.00,23
we.91,96.00,9
we.92,94.00,7
ewtl.24,54.00,3
we.93,87.00,4
sntl.11,131.00,36
we.94,78.00,0
ns.12,64.00,0
wetr.34,114.00,10
wetl.34,112.00,7
wetr.35,89.00,3
wetl.35,88.00,0
we.95,85.00,0
we.96,77.00,0
ewtl.25,45.00,0
ewtr.24,78.00,6
wetr.36,83.00,0
sntr.12,85.00,15
sn.12,92.00,25
nstl.12,86.00,32
ew.47,117.00,23
ew.48,100.00,9
ew_bus.1,91.00,0
ew.49,86.00,0
ew.50,73.00,0
we.97,105.00,14
we.98,99.00,8
ewtl.26,41.00,0
we.99,88.00,0
we.100,86.00,0
wetr.37,99.00,7
nstr.12,124.00,33
sntl.12,127.00,20
we.101,87.00,0
wetl.36,129.00,17
wetl.37,109.00,0
we.102,82.00,0
wetr.38,90.00,0
we.103,76.00,0
ewtr.25,98.00,33
ew.51,91.00,14
ewtr.26,69.00,0
sntr.13,71.00,10
ew.52,79.00,0
wetl.38,100.00,0
sn.13,79.00,14
nstl.13,74.00,17
ewtl.27,62.00,19
we.104,101.00,16
we.105,94.00,3
ew.53,85.00,0
we.106,87.00,2
ns.13,106.00,18
nstr.13,105.00,23
sntl.13,107.00,14
we.107,79.00,0
wetl.39,108.00,4
we.108,81.00,0
wetr.39,115.00,8
wetr.40,95.00,0
we.109,75.00,0
wetl.40,93.00,0
ewtl.28,44.00,0
wetr.41,79.00,0
sntr.14,57.00,0
nstl.14,59.00,9
ewtr.27,98.00,23
sn.14,68.00,2
ew.54,105.00,19
ew.55,88.00,5
ewtr.28,62.00,0
sntr_bus.1,59.00,0
ew.56,78.00,0
ns.14,83.00,12
we.110,107.00,15
we.111,101.00,14
ewtl.29,54.00,3
we.112,92.00,9
nstr.14,95.00,13
we.113,85.00,0
we.114,82.00,0
wetr.42,94.00,4
wetr.43,82.00,0
wetl.41,128.00,26
wetl.42,99.00,0
we.115,79.00,0
we.116,77.00,0
ewtl.30,42.00,0
we.117,72.00,0
sntl.14,115.00,0
ewtr.29,80.00,1
ew.57,106.00,25
wetl.43,102.00,0
wetr.44,81.00,0
ew.58,94.00,10
ew.59,78.00,0
ewtr.30,56.00,0
sntr.15,60.00,0
nstl.15,64.00,6
sn.15,72.00,0
ns.15,77.00,12
ew.60,78.00,0
we.118,106.00,16
we.119,99.00,10
ewtl.31,52.00,0
we.120,92.00,4
we.121,86.00,1
we.122,78.00,0
wetr.45,95.00,4
wetr.46,78.00,0
nstr.15,103.00,4
sntl.15,105.00,0
wetl.44,129.00,17
wetl.45,104.00,0
wetl.46,84.00,0
ewtl.32,40.00,0
ewtr.31,78.00,9
nstl.16,45.00,0
ew.61,107.00,22
ew.62,89.00,6
sn.16,58.00,0
ew.63,81.00,0
ns.16,64.00,1
we.123,116.00,25
ew.64,78.00,0
we.124,114.00,23
nstr.16,77.00,0
we.125,107.00,13
ewtl.33,45.00,0
we.126,103.00,5
wetr.47,109.00,12
we.127,96.00,4
wetl.47,110.00,7
we.128,92.00,0
we.129,85.00,0
ewtr.32,89.00,27
we.130,78.00,0
wetr.48,95.00,0
we_bus.1,78.00,0
sntl.16,99.00,0
sntr.16,105.00,36
ew.65,93.00,11
ew.66,79.00,0
wetl.48,113.00,0
ewtr.33,78.00,12
nstl.17,44.00,0
ns.17,53.00,0
ew.67,82.00,0
we.131,104.00,18
we.132,101.00,17
we.133,94.00,15
ewtl.34,66.00,10
wetr.49,118.00,26
we.134,89.00,0
wetr.50,99.00,10
we.135,84.00,0
we.136,77.00,0
we.137,67.00,0
ewtl.35,40.00,0
wetl.49,125.00,18
wetr.51,81.00,0
wetl.50,102.00,2
wetl.51,81.00,0
nstr.17,92.00,0
sntr.17,90.00,29
ewtr.34,93.00,26
ew.68,104.00,17
ew.69,87.00,5
ewtr.35,63.00,0
sn.17,105.00,29
ew.70,75.00,0
we.138,104.00,22
we.139,95.00,7
ewtl.36,45.00,0
we.140,94.00,4
we.141,86.00,1
we.142,80.00,0
wetr.52,111.00,10
wetl.52,109.00,8
wetr.53,89.00,0
sntl.17,135.00,29
we.143,76.00,0
we.144,69.00,0
wetl.53,102.00,0
sntr.18,78.00,20
ewtr.36,78.00,8
nstl.18,84.00,32
sn.18,91.00,20
ew.71,122.00,19
ew.72,100.00,1
ns.18,106.00,34
ew.73,90.00,0
we.145,100.00,19
we.146,96.00,14
ewtl.37,77.00,25
ew.74,85.00,0
ewtl.38,49.00,0
we.147,92.00,1
nstr.18,123.00,30
wetl.54,121.00,19
wetr.54,124.00,27
we.148,92.00,0
wetl.55,102.00,0
wetr.55,105.00,6
we.149,85.00,0
sntl.18,132.00,16
we.150,81.00,0
wetr.56,88.00,0
ewtr.37,96.00,24
ewtr.38,62.00,0
ew.75,91.00,13
sntr.19,68.00,2
nstl.19,70.00,22
sn.19,83.00,4
ew.76,85.00,0
wetl.56,108.00,0
ns.19,88.00,25
ew.77,76.00,0
we.151,107.00,24
we.152,101.00,15
we.153,94.00,11
ewtl.39,64.00,10
we.154,89.00,0
wetr.57,105.00,13
wetl.57,103.00,10
wetl.58,85.00,0
wetr.58,88.00,0
nstr.19,110.00,21
sntl.19,113.00,6
ewtl.40,42.00,0
we.155,92.00,0
we.156,87.00,0
we.157,80.00,0
wetr.59,79.00,0
ew.78,93.00,17
ewtr.39,85.00,15
we.158,75.00,0
ew.79,81.00,0
wetl.59,85.00,0
ewtr.40,59.00,4
sntr.20,67.00,3
sn.20,74.00,12
ew.80,72.00,0
nstl.20,73.00,19
