vehicleId,tripDuration,totalWaitingTime
wetl.27,131.00,27
we.78,87.00,0
ewtr.20,68.00,0
we.79,83.00,0
wetl.28,121.00,11
wetr.29,101.00,0
we.80,80.00,0
wetl.29,102.00,0
ewtl.21,46.00,0
ew.39,104.00,17
ew.40,88.00,4
sntr.10,83.00,22
ewtr.21,56.00,0
ew.41,82.00,0
nstl.10,96.00,42
ns.10,106.00,42
sn.10,107.00,15
ew.42,73.00,0
sn_bus.1,99.00,15
ewtl.22,42.00,0
we.81,108.00,25
we.82,103.00,24
nstr.10,119.00,41
we.83,95.00,0
wetr.30,126.00,28
we.84,92.00,0
sntl.10,131.00,27
we.85,89.00,0
wetl.30,130.00,27
we.86,83.00,0
wetr.31,114.00,0
wetl.31,111.00,0
we.87,76.00,0
wetr.32,93.00,0
ew.43,93.00,17
we.88,75.00,0
wetl.32,97.00,0
ew.44,84.00,0
sntr.11,84.00,15
ew.45,73.00,0
sn.11,92.00,30
nstl.11,86.00,31
ewtr.22,97.00,16
ew.46,70.00,0
ns.11,112.00,38
we.89,109.00,17
we.90,103.00,17
we.91,92.00,3
ewtl.23,87.00,27
ewtl.24,52.00,0
wetl.33,122.00,18
we.92,91.00,2
we.93,84.00,0
wetr.33,127.00,24
wetr.34,109.00,6
nstr.11,131.00,35
we.94,78.00,0
wetr.35,85.00,0
sntl.11,133.00,27
wetl.34,111.00,5
we.95,85.00,0
wetl.35,97.00,0
we.96,78.00,0
ewtr.23,113.00,45
ewtl.25,45.00,0
wetr.36,83.00,0
sntr.12,82.00,14
nstl.12,84.00,31
ew.47,109.00,14
ewtr.24,85.00,15
sn.12,92.00,25
ew.48,93.00,1
ns.12,106.00,37
ew_bus.1,101.00,12
ew.49,96.00,12
ew.50,79.00,0
we.97,107.00,17
ewtl.26,41.00,0
we.98,98.00,8
wetr.37,98.00,8
we.99,93.00,2
we.100,89.00,1
nstr.12,126.00,35
sntl.12,127.00,23
we.101,88.00,0
wetl.36,129.00,17
wetr.38,87.00,0
we.102,83.00,0
we.103,75.00,0
wetl.37,113.00,5
ewtr.25,101.00,38
ew.51,89.00,13
ewtl.27,38.00,0
ew.52,78.00,0
ewtr.26,72.00,2
wetl.38,102.00,0
sntr.13,77.00,18
sn.13,89.00,23
nstl.13,83.00,28
ew.53,85.00,0
we.104,111.00,26
we.105,106.00,15
ewtl.28,40.00,0
ew.54,80.00,0
ns.13,116.00,28
we.106,96.00,14
nstr.13,116.00,27
sntl.13,118.00,22
wetr.39,122.00,17
we.107,95.00,5
we.108,91.00,1
wetr.40,104.00,7
wetl.39,123.00,16
we.109,84.00,0
wetr.41,87.00,0
wetl.40,111.00,6
we.110,89.00,0
we.111,81.00,0
ew.55,91.00,12
we.112,76.00,0
ew.56,79.00,0
sntr.14,76.00,15
ewtr.27,112.00,39
wetl.41,107.00,0
sn.14,87.00,23
ewtr.28,82.00,12
sntr_bus.1,76.00,7
nstl.14,85.00,30
ew.57,81.00,1
ns.14,104.00,30
ewtl.29,74.00,24
we.113,102.00,12
we.114,97.00,11
ew.58,81.00,0
ewtl.30,42.00,0
nstr.14,117.00,30
wetr.42,115.00,24
we.115,90.00,0
wetr.43,99.00,11
we.116,87.00,0
we.117,76.00,0
wetl.42,120.00,16
wetr.44,82.00,0
sntl.14,134.00,12
wetl.43,113.00,2
we.118,85.00,0
ew.59,90.00,9
we.119,84.00,0
ew.60,79.00,0
sntr.15,75.00,12
ewtr.29,112.00,34
