vehicleId,tripDuration,totalWaitingTime
nstr.27,127.00,39
ns.78,75.00,2
ns.79,70.00,0
ns.80,62.00,0
ewtl.10,61.00,17
we.9,137.00,48
nstr.28,117.00,24
wetr.9,136.00,47
we.10,80.00,0
wetl.9,147.00,44
nstr.29,110.00,3
nstr.30,86.00,0
sntl.18,159.00,49
wetr.10,88.00,0
ewtr.10,86.00,15
sntl.19,126.00,15
sntr.20,90.00,31
ew.10,97.00,20
sntr.21,56.00,0
sn.39,122.00,47
ns.81,100.00,41
nstl.31,85.00,37
nstl.32,64.00,15
ns.82,98.00,33
ns.83,87.00,20
sn.40,117.00,26
sn_bus.1,109.00,25
sn.41,103.00,23
ns.84,87.00,19
sn.42,87.00,11
nstl.33,47.00,0
ns.85,85.00,9
ns.86,78.00,6
ns.87,70.00,0
ewtl.11,60.00,12
we.11,75.00,0
wetl.10,144.00,41
nstr.31,133.00,21
nstr.32,111.00,8
sntl.20,158.00,48
sntl.21,124.00,6
ewtr.11,89.00,5
wetr.11,93.00,0
sntr.22,90.00,19
ew.11,98.00,15
sn.43,116.00,43
sntr.23,56.00,0
sn.44,100.00,35
sn.45,88.00,20
nstl.34,80.00,28
sn.46,72.00,5
nstl.35,58.00,9
ns.88,118.00,42
ns.89,111.00,36
ns.90,103.00,30
ns.91,93.00,22
ns.92,89.00,18
nstl.36,47.00,0
ns.93,81.00,13
ns.94,74.00,6
ns.95,72.00,0
ns.96,65.00,0
nstr.33,136.00,39
we.12,75.00,0
ewtl.12,73.00,20
nstr.34,125.00,24
nstr.35,103.00,10
wetl.11,147.00,46
wetr.12,78.00,0
nstr.36,85.00,0
sntl.22,159.00,53
ewtr.12,87.00,18
sntr.24,98.00,30
sntr.25,64.00,1
sntl.23,142.00,12
nstl.37,83.00,25
ew.12,111.00,25
sn.47,130.00,50
ew_bus.1,103.00,14
sn.48,113.00,41
sn.49,97.00,30
nstl.38,65.00,7
sn.50,81.00,12
nstl.39,47.00,0
ns.97,117.00,41
ns.98,110.00,35
ns.99,100.00,25
ns.100,96.00,24
ns.101,90.00,14
ns.102,83.00,9
ns.103,76.00,5
ewtl.13,65.00,18
nstr.37,119.00,33
nstr.38,97.00,14
we.13,80.00,0
wetl.12,154.00,41
sntl.24,158.00,48
ewtr.13,84.00,15
sntl.25,124.00,11
wetr.13,95.00,0
sntr.26,92.00,30
ew.13,100.00,20
sn.51,120.00,47
sn.52,105.00,39
sntr.27,67.00,0
nstl.40,83.00,30
sn.53,94.00,20
nstl.41,62.00,6
sn.54,78.00,5
nstl.42,47.00,0
ns.104,130.00,43
ns.105,123.00,41
ns.106,115.00,38
sn.55,79.00,13
nstr.39,131.00,41
ns.107,105.00,29
ns.108,101.00,21
ns.109,94.00,18
ns.110,87.00,8
ns.111,80.00,3
ns.112,73.00,0
we.14,74.00,0
nstr.40,124.00,30
ns.113,68.00,0
ewtl.14,74.00,29
nstr.41,102.00,15
nstr.42,81.00,0
sntl.26,155.00,56
wetr.14,82.00,0
sntl.27,121.00,18
wetl.13,155.00,51
ewtr.14,85.00,25
wetl.14,99.00,0
sntr.28,102.00,40
ew.14,113.00,30
sntr_bus.1,101.00,33
sn.56,113.00,46
sn.57,99.00,34
sntr.29,77.00,0
nstl.43,94.00,38
sn.58,85.00,15
nstl.44,73.00,12
ns.114,109.00,42
nstl.45,50.00,0
ns.115,100.00,33
ns.116,97.00,29
ns.117,89.00,24
