vehicleId,tripDuration,totalWaitingTime
sntr.10,75.00,4
nstl.10,80.00,25
ewtr.20,82.00,8
ew.39,108.00,19
ew.40,92.00,5
ns.10,96.00,33
sn.10,96.00,6
sn_bus.1,88.00,4
ew.41,82.00,0
nstr.10,108.00,31
we.76,157.00,58
sntl.10,119.00,15
we.77,150.00,52
ewtl.21,85.00,35
we.78,144.00,46
ewtl.22,52.00,3
we.79,137.00,46
we.80,132.00,43
wetl.29,154.00,48
we.81,123.00,38
we.82,119.00,35
wetl.30,134.00,30
wetr.29,165.00,47
we.83,111.00,13
wetl.31,115.00,0
wetr.30,140.00,40
ewtr.21,105.00,43
wetr.31,129.00,13
ew.42,118.00,39
ew.43,100.00,24
sn.11,90.00,28
ew.44,91.00,7
sntr.11,85.00,15
nstl.11,87.00,32
ew.45,81.00,2
ewtr.22,100.00,11
ns.11,111.00,34
we.84,162.00,60
nstr.11,127.00,32
we.85,158.00,54
sntl.11,129.00,23
we.86,150.00,55
we.87,143.00,54
we.88,136.00,46
ewtl.23,99.00,38
wetl.32,160.00,58
ewtl.24,64.00,7
wetl.33,132.00,34
we.89,131.00,41
we.90,126.00,38
wetr.32,169.00,58
wetl.34,118.00,13
we.91,115.00,24
wetr.33,145.00,43
we.92,114.00,24
ewtr.23,112.00,45
ew.46,123.00,46
wetr.34,135.00,28
sntr.12,91.00,22
sn.12,98.00,30
nstl.12,92.00,40
ewtr.24,97.00,18
ew.47,126.00,29
ew.48,110.00,14
ew_bus.1,102.00,4
ns.12,112.00,42
ew.49,93.00,0
we.93,159.00,67
nstr.12,130.00,40
we.94,151.00,61
sntl.12,134.00,26
ewtl.25,98.00,48
ewtl.26,61.00,12
we.95,149.00,48
we.96,142.00,44
wetr.35,167.00,65
wetr.36,143.00,42
wetl.35,166.00,67
we.97,136.00,41
ewtl.27,39.00,0
we.98,131.00,35
we.99,123.00,31
we.100,118.00,29
wetl.36,150.00,38
we.101,112.00,16
wetr.37,134.00,35
wetl.37,131.00,21
wetl.38,108.00,0
wetr.38,112.00,15
ewtr.25,119.00,53
ew.50,131.00,50
ew.51,114.00,37
sntr.13,94.00,34
ew.52,99.00,18
sn.13,103.00,39
nstl.13,98.00,41
ewtr.26,101.00,22
ewtr.27,71.00,0
ew.53,102.00,4
ew.54,86.00,0
nstl.14,47.00,0
ns.13,130.00,41
nstr.13,128.00,48
sntl.13,131.00,38
ns.14,67.00,0
we.102,157.00,58
we.103,149.00,58
ewtl.28,63.00,17
we.104,142.00,49
we.105,136.00,43
we.106,128.00,41
wetl.39,146.00,41
nstr.14,78.00,0
wetl.40,128.00,30
ewtl.29,46.00,0
we.107,128.00,35
wetl.41,110.00,6
we.108,119.00,24
ewtr.28,81.00,15
wetr.39,160.00,50
wetr.40,141.00,38
ew.55,118.00,41
ew.56,106.00,23
sntr.14,100.00,37
ew.57,90.00,7
sn.14,109.00,44
sntr_bus.1,99.00,31
ew.58,81.00,0
ewtr.29,76.00,1
nstl.15,50.00,0
ns.15,59.00,0
we.109,170.00,73
ewtl.30,71.00,23
we.110,169.00,59
we.111,159.00,57
wetr.41,176.00,72
we.112,154.00,55
sntl.14,152.00,33
we.113,149.00,45
we.114,142.00,46
ewtl.31,49.00,0
wetr.42,158.00,52
we.115,130.00,41
wetl.42,157.00,47
we.116,128.00,41
wetr.43,140.00,45
we.117,120.00,40
wetl.43,137.00,29
nstr.15,94.00,0
wetl.44,119.00,5
wetr.44,125.00,36
sntl.15,100.00,0
ewtr.30,96.00,33
ew.59,127.00,46
ew.60,111.00,27
sntr.15,107.00,43
ew.61,99.00,15
ewtr.31,75.00,7
ew.62,83.00,0
sn.15,119.00,44
nstl.16,45.00,0
ns.16,58.00,0
sn.16,58.00,0
nstr.16,71.00,0
ewtl.32,76.00,30
we.118,170.00,67
we.119,163.00,64
ewtl.33,45.00,0
we.120,156.00,58
we.121,149.00,54
we.122,142.00,53
wetl.45,158.00,54
wetl.46,138.00,37
we.123,136.00,42
wetr.45,165.00,58
we.124,133.00,42
wetr.46,146.00,45
wetl.47,119.00,14
we.125,127.00,30
ewtr.32,92.00,32
sntl.16,98.00,0
wetr.47,128.00,29
ewtr.33,63.00,0
ew.63,134.00,49
sntr.16,113.00,44
ew.64,120.00,35
ew.65,101.00,18
ew.66,87.00,4
nstl.17,45.00,0
ns.17,56.00,0
sntr.17,54.00,0
ew.67,82.00,0
sn.17,70.00,0
we.126,177.00,72
we.127,170.00,71
ewtl.34,89.00,35
we.128,164.00,57
ewtl.35,55.00,4
we.129,155.00,54
nstr.17,92.00,0
we.130,150.00,54
wetr.48,168.00,59
we_bus.1,148.00,50
we.131,142.00,43
sntl.17,102.00,0
we.132,140.00,42
wetr.49,152.00,46
wetl.48,174.00,52
wetl.49,151.00,32
wetl.50,131.00,24
ewtr.34,113.00,50
nstl.18,46.00,0
ew.68,126.00,38
ew.69,109.00,25
ewtr.35,86.00,13
ew.70,93.00,9
sntr.18,51.00,0
sn.18,66.00,0
ns.18,71.00,1
ew.71,106.00,4
we.133,185.00,94
nstr.18,87.00,0
we.134,183.00,80
ewtl.36,92.00,43
we.135,177.00,82
we.136,168.00,73
ewtl.37,60.00,7
we.137,161.00,70
wetl.51,166.00,68
wetr.50,197.00,94
we.138,158.00,60
wetl.52,149.00,41
wetr.51,172.00,71
we.139,149.00,49
we.140,148.00,45
we.141,135.00,44
sntl.18,112.00,0
wetl.53,130.00,21
wetr.52,164.00,50
wetr.53,138.00,44
ew.72,123.00,46
ewtr.36,119.00,44
nstl.19,50.00,5
ewtr.37,93.00,18
ew.73,116.00,27
ewtr.38,59.00,0
ew.74,103.00,12
sntr.19,61.00,0
ew.75,83.00,0
ns.19,72.00,8
sn.19,76.00,0
ew.76,86.00,0
nstr.19,94.00,4
we.142,181.00,85
we.143,179.00,85
we.144,172.00,83
sntl.19,98.00,0
we.145,165.00,70
ewtl.38,100.00,47
we.146,160.00,68
ewtl.39,64.00,10
we.147,154.00,54
wetl.54,179.00,68
wetr.54,183.00,75
we.148,151.00,47
wetl.55,160.00,50
ewtl.40,41.00,0
we.149,144.00,45
wetl.56,143.00,27
wetr.55,171.00,63
wetr.56,148.00,47
ewtr.39,79.00,7
ew.77,115.00,33
ewtr.40,55.00,0
ew.78,98.00,19
sntr.20,58.00,0
sn.20,65.00,2
nstl.20,60.00,9
ew.79,84.00,0
ew.80,72.00,0
sn_bus.2,63.00,0
ns.20,79.00,14
nstr.20,92.00,11
sntl.20,96.00,1
we.150,191.00,91
we.151,186.00,91
ewtl.41,67.00,17
we.152,180.00,80
we.153,172.00,82
wetl.57,179.00,80
we.154,168.00,69
wetl.58,160.00,60
wetl.59,141.00,36
ewtl.42,46.00,0
wetr.57,191.00,88
wetr.58,172.00,67
we.155,168.00,56
we.156,163.00,54
ewtr.41,92.00,21
ewtr.42,60.00,0
sntr.21,62.00,6
sn.21,72.00,11
nstl.21,67.00,14
ew.81,130.00,38
ew.82,114.00,22
