vehicleId,tripDuration,totalWaitingTime
we.173,111.0,13.0
wetr.64,133.0,37.0
we.174,103.0,4.0
ewtl.45,47.0,0.0
wetr.65,112.0,13.0
we.175,99.0,3.0
sntl.22,88.0,0.0
we.176,91.0,2.0
wetl.63,155.0,35.0
wetl.64,137.0,26.0
wetl.65,123.0,0.0
wetr.66,100.0,0.0
ewtr.43,134.0,64.0
wetl.66,100.0,0.0
ewtr.44,100.0,34.0
ew.86,144.0,55.0
sntr.22,105.0,40.0
sn.22,112.0,50.0
ew.87,132.0,39.0
ew.88,116.0,25.0
ew_bus.2,116.0,20.0
nstl.23,51.0,0.0
ew.89,110.0,15.0
ns.23,62.0,0.0
sn.23,67.0,0.0
nstr.23,77.0,0.0
we.177,145.0,53.0
we.178,137.0,54.0
we.179,129.0,45.0
we.180,125.0,43.0
ewtl.46,84.0,28.0
ewtl.47,52.0,0.0
we.181,123.0,21.0
we.182,115.0,16.0
wetr.67,146.0,48.0
wetl.67,144.0,43.0
we.183,111.0,11.0
wetr.68,127.0,20.0
we.184,104.0,2.0
we.185,96.0,0.0
wetr.69,104.0,0.0
we.186,90.0,0.0
wetl.68,131.0,9.0
sntl.23,109.0,0.0
wetl.69,104.0,0.0
ew.90,154.0,59.0
ewtr.45,149.0,75.0
wetr.70,95.0,0.0
sntr.23,120.0,53.0
nstl.24,50.0,0.0
ew.91,147.0,53.0
ew.92,131.0,42.0
ewtr.46,125.0,47.0
ewtr.47,93.0,14.0
sn.24,67.0,0.0
sntr.24,61.0,0.0
ns.24,69.0,4.0
sntr_bus.2,58.0,0.0
ew.93,125.0,39.0
