vehicleId,tripDuration,totalWaitingTime
wetr.29,100.00,0
sntr.10,71.00,0
ewtr.19,103.00,39
ew.38,114.00,34
ewtr.20,79.00,9
ew.39,102.00,15
nstl.10,82.00,24
ew.40,89.00,3
sn.10,91.00,1
ns.10,92.00,29
sn_bus.1,83.00,0
nstr.10,103.00,26
we.78,128.00,38
we.79,123.00,35
ewtl.21,77.00,27
we.80,116.00,30
sntl.10,114.00,11
we.81,106.00,22
ewtl.22,42.00,0
we.82,101.00,22
we.83,93.00,0
wetl.29,145.00,40
we.84,91.00,0
wetr.30,122.00,23
we.85,85.00,0
wetl.30,122.00,20
wetl.31,106.00,0
wetr.31,112.00,0
we.86,81.00,0
we.87,74.00,0
wetr.32,90.00,0
wetl.32,91.00,0
ewtr.21,108.00,44
ew.41,134.00,44
ew.42,118.00,32
ew.43,101.00,18
ew.44,85.00,0
sn.11,86.00,24
sntr.11,81.00,11
nstl.11,83.00,28
ewtr.22,93.00,8
ew.45,84.00,4
ns.11,106.00,30
we.88,116.00,35
we.89,111.00,25
we.90,105.00,20
nstr.11,124.00,27
ewtl.23,89.00,29
sntl.11,126.00,18
wetl.33,122.00,24
we.91,99.00,5
ewtl.24,55.00,0
we.92,96.00,5
we.93,89.00,1
wetl.34,108.00,2
wetr.33,132.00,29
we.94,83.00,0
wetr.34,114.00,8
wetl.35,88.00,0
wetr.35,94.00,0
ewtr.23,96.00,35
ew.46,113.00,38
sntr.12,80.00,12
sn.12,88.00,20
nstl.12,82.00,28
ewtr.24,85.00,9
ew.47,113.00,18
ew.48,97.00,7
ew_bus.1,90.00,0
ew.49,84.00,0
ns.12,102.00,33
we.95,128.00,39
we.96,120.00,38
nstr.12,120.00,31
ewtl.25,84.00,33
ewtl.26,49.00,0
we.97,111.00,18
sntl.12,123.00,16
we.98,109.00,16
wetr.36,125.00,38
we.99,101.00,9
we.100,97.00,8
wetr.37,110.00,15
we.101,91.00,0
wetr.38,90.00,0
we.102,82.00,0
wetl.36,128.00,17
we.103,77.00,0
wetl.37,114.00,4
ewtr.25,103.00,38
wetl.38,98.00,0
ew.50,115.00,38
ew.51,99.00,24
ew.52,85.00,6
sntr.13,81.00,22
sn.13,90.00,25
nstl.13,84.00,30
ewtr.26,88.00,10
ew.53,85.00,0
ns.13,117.00,30
nstr.13,116.00,34
sntl.13,117.00,25
we.104,121.00,35
ewtl.27,83.00,36
we.105,113.00,23
ewtl.28,50.00,3
we.106,108.00,23
we.107,102.00,13
wetl.39,126.00,23
wetl.40,108.00,10
we.108,100.00,8
wetr.39,133.00,28
we.109,93.00,6
wetr.40,115.00,16
wetr.41,97.00,4
we.110,92.00,0
we.111,84.00,0
we.112,77.00,0
wetl.41,99.00,0
ewtl.29,45.00,0
wetr.42,83.00,0
ew.54,124.00,40
ew.55,107.00,24
ew.56,92.00,7
ewtr.27,124.00,49
ewtr.28,90.00,18
sntr.14,92.00,30
sn.14,102.00,37
sntr_bus.1,92.00,24
nstl.14,102.00,47
ew.57,93.00,11
ewtr.29,70.00,0
ew.58,81.00,0
ns.14,119.00,47
nstl.15,48.00,0
ns.15,59.00,0
nstr.14,130.00,45
we.113,122.00,33
we.114,119.00,32
ewtl.30,60.00,12
