vehicleId,tripDuration,totalWaitingTime
ewtl.0,57.00,6
ewtr.0,72.00,6
sntr.0,84.00,22
ew.0,94.00,10
sn.0,94.00,26
ew.1,78.00,0
nstl.0,91.00,40
sn_bus.0,90.00,16
ns.0,109.00,39
we.0,125.00,35
ewtl.1,87.00,39
nstr.0,124.00,36
we.1,118.00,32
ewtl.2,54.00,5
sntl.0,127.00,23
we.2,114.00,16
we.3,104.00,14
wetr.0,135.00,38
wetl.0,133.00,32
we.4,104.00,11
wetl.1,114.00,12
wetr.1,118.00,16
we.5,97.00,5
wetl.2,95.00,0
wetr.2,100.00,2
we.6,94.00,0
ewtl.3,39.00,0
we.7,87.00,0
ewtr.1,109.00,41
we.8,80.00,0
we.9,77.00,0
ew.2,123.00,43
ew.3,106.00,29
wetr.3,86.00,0
ew.4,94.00,12
ewtr.2,96.00,19
wetl.3,98.00,0
sntr.1,100.00,45
ew.5,93.00,0
ew.6,76.00,0
ewtr.3,70.00,0
nstl.1,106.00,52
sn.1,112.00,46
nstl.2,43.00,0
ns.1,128.00,55
ns.2,64.00,0
nstr.1,138.00,54
we.10,126.00,33
we.11,115.00,28
ewtl.4,67.00,16
we.12,111.00,27
wetr.4,126.00,33
sntl.1,149.00,38
we.13,107.00,11
nstr.2,79.00,0
ewtl.5,42.00,0
we.14,100.00,7
we.15,93.00,4
we.16,86.00,3
sntl.2,86.00,0
we.17,80.00,0
wetl.4,136.00,25
wetl.5,113.00,0
wetr.5,119.00,9
wetr.6,94.00,2
ew.7,118.00,44
wetl.6,98.00,0
sntr.2,105.00,40
ewtr.4,101.00,26
ew.8,114.00,25
ewtr.5,71.00,1
ew_bus.0,100.00,10
ew.9,98.00,10
sn.2,117.00,40
nstl.3,48.00,0
ns.3,59.00,0
ew.10,96.00,0
we.18,129.00,38
we.19,118.00,35
ewtl.6,75.00,21
we.20,115.00,27
ewtl.7,41.00,0
we.21,108.00,22
nstr.3,80.00,0
wetl.7,129.00,35
wetr.7,136.00,41
wetl.8,111.00,3
we.22,110.00,9
we.23,103.00,8
we.24,95.00,8
wetr.8,122.00,11
we.25,86.00,0
wetr.9,96.00,7
we.26,82.00,0
wetl.9,93.00,0
we.27,70.00,0
sntl.3,102.00,0
wetr.10,83.00,0
ewtr.6,106.00,38
wetl.10,86.00,0
ewtr.7,80.00,15
sntr.3,118.00,60
nstl.4,49.00,0
sn.3,129.00,62
sntr.4,56.00,0
sn.4,64.00,0
ns.4,66.00,4
ew.11,157.00,38
ew.12,140.00,28
ew.13,125.00,13
ew.14,108.00,0
ew.15,92.00,3
we.28,122.00,39
nstr.4,84.00,0
we.29,115.00,35
ewtl.8,86.00,38
we.30,109.00,20
ewtl.9,54.00,3
we.31,102.00,20
we.32,97.00,9
we.33,90.00,0
wetl.11,122.00,18
we.34,85.00,0
wetr.11,128.00,23
sntl.4,103.00,0
wetl.12,101.00,0
wetr.12,105.00,0
ewtr.8,107.00,42
ew.16,117.00,42
wetr.13,94.00,0
ewtr.9,82.00,12
sntr_bus.0,113.00,45
nstl.5,50.00,0
ew.17,111.00,19
ew.18,100.00,11
ew.19,84.00,3
ns.5,69.00,0
sn.5,70.00,0
we.35,128.00,39
ewtl.10,84.00,36
we.36,124.00,38
we.37,116.00,37
ewtl.11,52.00,1
nstr.5,89.00,0
we.38,110.00,25
we.39,103.00,20
sntl.5,94.00,0
we.40,97.00,10
wetr.14,123.00,38
we.41,90.00,0
wetl.13,145.00,42
wetr.15,98.00,9
we.42,86.00,0
wetl.14,125.00,24
we.43,76.00,0
wetr.16,85.00,0
wetl.15,108.00,0
ewtr.10,110.00,46
ew.20,117.00,41
wetl.16,91.00,0
ew.21,104.00,21
ewtr.11,84.00,12
ew.22,94.00,7
sntr.5,124.00,50
nstl.6,53.00,4
sn.6,60.00,0
sntr.6,61.00,0
ns.6,72.00,5
ew.23,92.00,3
we.44,124.00,42
ewtl.12,86.00,39
we.45,117.00,40
ewtl.13,52.00,7
we.46,110.00,26
we.47,103.00,22
we.48,98.00,12
nstr.6,97.00,0
we.49,91.00,9
sntl.6,99.00,0
we.50,85.00,4
wetr.17,127.00,32
we_bus.0,84.00,0
wetr.18,103.00,12
wetl.17,130.00,21
we.51,78.00,0
wetl.18,105.00,3
we.52,76.00,0
wetr.19,88.00,0
ewtr.12,119.00,45
wetl.19,96.00,0
ewtl.14,51.00,0
ewtr.13,95.00,20
ewtr.14,62.00,0
sntr.7,62.00,0
ew.24,141.00,40
sn.7,69.00,9
nstl.7,64.00,13
ew.25,121.00,24
ew.26,109.00,13
ew.27,97.00,2
ew.28,80.00,0
ns.7,82.00,19
we.53,131.00,36
nstr.7,102.00,15
sntl.7,103.00,4
ewtl.15,66.00,15
we.54,121.00,30
we.55,117.00,29
we.56,108.00,28
ewtl.16,37.00,0
we.57,106.00,18
wetr.20,144.00,43
wetr.21,118.00,22
we.58,106.00,5
wetl.20,144.00,29
wetr.22,103.00,3
wetl.21,119.00,11
we.59,97.00,0
wetl.22,101.00,0
we.60,94.00,0
ewtr.15,88.00,20
we.61,90.00,0
we.62,83.00,0
we.63,76.00,0
wetr.23,94.00,0
ewtr.16,72.00,6
wetl.23,101.00,0
ew.29,133.00,31
ew.30,119.00,22
ew.31,102.00,8
ew.32,86.00,0
ew.33,70.00,0
sntr.8,84.00,21
nstl.8,86.00,34
sn.8,95.00,24
ns.8,109.00,36
nstr.8,119.00,37
ewtl.17,83.00,37
we.64,123.00,32
we.65,114.00,29
ewtl.18,52.00,5
we.66,109.00,29
sntl.8,127.00,22
wetl.24,126.00,30
we.67,105.00,16
wetr.24,132.00,35
wetl.25,109.00,12
we.68,100.00,14
we.69,93.00,12
wetl.26,92.00,0
we.70,89.00,2
wetr.25,122.00,18
we.71,84.00,0
wetr.26,100.00,6
ewtr.17,108.00,37
we.72,83.00,0
we.73,76.00,0
ewtl.19,48.00,0
wetr.27,86.00,0
ew.34,128.00,39
ewtr.18,88.00,17
ew.35,113.00,27
ew.36,97.00,10
ew.37,80.00,0
wetl.27,97.00,0
ewtr.19,63.00,5
sntr.9,100.00,41
ew.38,74.00,0
nstl.9,104.00,52
sn.9,111.00,43
ns.9,125.00,55
nstl.10,49.00,0
ns.10,57.00,0
nstr.9,140.00,54
ewtl.20,70.00,27
we.74,127.00,41
sntl.9,143.00,42
we.75,117.00,33
nstr.10,73.00,0
we.76,115.00,25
we.77,108.00,21
wetr.28,131.00,36
we.78,97.00,5
ewtl.21,46.00,0
we.79,96.00,5
we.80,89.00,0
we.81,82.00,0
wetl.28,136.00,33
wetr.29,115.00,9
we.82,75.00,0
wetl.29,112.00,1
wetr.30,94.00,0
sntl.10,95.00,0
wetl.30,98.00,0
ew.39,129.00,45
ewtr.20,107.00,34
ew.40,114.00,29
ewtr.21,71.00,5
sntr.10,109.00,38
ew.41,102.00,13
ew.42,84.00,0
ew.43,71.00,0
sn.10,128.00,38
