vehicleId,tripDuration,totalWaitingTime
nstl.0,42.00,0
ewtl.0,58.00,7
ns.0,65.00,0
ewtr.0,73.00,7
ewtl.1,40.00,0
sntr.0,79.00,16
nstr.0,83.00,0
sn.0,91.00,24
ew.0,96.00,11
ew.1,79.00,0
sn_bus.0,87.00,13
ew.2,74.00,0
ewtl.2,43.00,0
we.0,118.00,28
we.1,111.00,25
sntl.0,123.00,22
we.2,109.00,12
wetr.0,125.00,29
we.3,99.00,10
wetr.1,108.00,11
we.4,96.00,6
we.5,89.00,1
wetl.0,131.00,27
wetr.2,92.00,0
wetl.1,114.00,10
we.6,89.00,0
we.7,84.00,0
ew.3,94.00,20
we.8,76.00,0
ewtl.3,39.00,0
ewtr.1,112.00,47
ew.4,83.00,3
wetl.2,106.00,0
we.9,78.00,0
wetr.3,86.00,0
ewtr.2,87.00,16
wetl.3,98.00,0
we.10,87.00,0
sntr.1,101.00,46
ewtr.3,70.00,2
ew.5,95.00,3
nstl.1,107.00,54
ew.6,78.00,0
sn.1,114.00,50
nstl.2,42.00,0
ew.7,68.00,0
ns.1,132.00,58
ns.2,64.00,0
we.11,112.00,23
nstr.1,143.00,58
ewtl.4,70.00,19
wetr.4,122.00,33
we.12,111.00,23
we.13,107.00,11
ewtl.5,40.00,0
we.14,102.00,6
sntl.1,154.00,42
nstr.2,83.00,0
we.15,95.00,6
we.16,88.00,4
sntl.2,88.00,0
wetr.5,116.00,6
wetl.4,136.00,24
we.17,82.00,0
wetr.6,90.00,1
wetl.5,123.00,6
we.18,88.00,0
we.19,77.00,0
wetr.7,85.00,0
ew.8,111.00,20
ew_bus.0,102.00,13
ewtr.4,107.00,33
ew.9,97.00,11
we.20,79.00,0
wetl.6,109.00,0
ewtr.5,74.00,7
wetl.7,92.00,0
ewtl.6,48.00,0
we.21,78.00,0
ew.10,93.00,0
sntr.2,128.00,63
ewtr.6,56.00,0
sntr.3,58.00,0
nstl.3,61.00,5
sn.2,142.00,66
sn.3,72.00,0
ns.3,79.00,15
ewtl.7,55.00,11
ew.11,116.00,0
we.22,117.00,20
ew.12,100.00,0
we.23,110.00,18
nstr.3,99.00,10
we.24,100.00,16
we.25,91.00,9
we.26,87.00,7
wetr.8,132.00,25
sntl.3,106.00,0
wetr.9,104.00,16
wetl.8,132.00,21
we.27,81.00,2
we.28,80.00,0
ewtl.8,43.00,0
we.29,75.00,0
wetr.10,97.00,6
wetl.9,113.00,12
ew.13,108.00,29
wetl.10,100.00,2
ew.14,92.00,13
ew.15,76.00,0
ewtr.7,91.00,28
we.30,81.00,0
we.31,75.00,0
ewtr.8,61.00,0
ew.16,70.00,0
wetr.11,94.00,0
sntr.4,69.00,8
wetl.11,99.00,0
sntr_bus.0,67.00,0
sn.4,81.00,10
