vehicleId,tripDuration,totalWaitingTime
wetl.28,105.00,0
ewtr.19,95.00,25
ewtr.20,71.00,1
sntr.10,72.00,10
wetr.29,103.00,0
ew.39,100.00,14
ew.40,83.00,0
nstl.10,87.00,29
ns.10,95.00,32
sn.10,96.00,7
sn_bus.1,88.00,5
ew.41,82.00,0
nstr.10,109.00,31
we.78,133.00,40
ewtl.21,79.00,28
we.79,129.00,39
ewtl.22,46.00,0
we.80,121.00,34
sntl.10,119.00,15
we.81,114.00,29
we.82,108.00,27
wetl.29,149.00,40
wetr.30,128.00,32
we.83,101.00,2
we.84,100.00,2
we.85,93.00,1
wetl.30,137.00,30
wetr.31,120.00,4
we.86,85.00,0
wetl.31,118.00,3
wetr.32,93.00,0
we.87,84.00,0
ew.42,113.00,33
we.88,77.00,0
ew.43,97.00,19
ewtr.21,114.00,50
ew.44,86.00,1
wetl.32,102.00,0
we.89,83.00,0
ewtl.23,56.00,0
we.90,78.00,0
wetr.33,95.00,0
ew.45,89.00,9
ew.46,75.00,0
ewtr.22,107.00,22
ewtr.23,72.00,0
wetl.33,110.00,0
sntr.11,112.00,41
wetr.34,95.00,0
nstl.11,114.00,59
sn.11,121.00,57
nstl.12,45.00,0
sn.12,62.00,0
ns.11,140.00,64
sntr.12,62.00,0
ns.12,69.00,0
ew.47,89.00,0
nstr.11,158.00,61
we.91,130.00,42
nstr.12,88.00,0
sntl.11,161.00,56
we.92,128.00,40
ewtl.24,86.00,34
we.93,121.00,38
ewtl.25,57.00,6
we.94,114.00,35
sntl.12,101.00,0
we.95,113.00,21
wetr.35,127.00,39
we.96,105.00,19
wetl.34,149.00,44
wetr.36,100.00,18
we.97,98.00,3
we.98,96.00,2
wetl.35,133.00,37
ewtl.26,40.00,0
wetr.37,95.00,2
we.99,91.00,0
we.100,83.00,0
ew.48,119.00,40
ew_bus.1,116.00,28
wetl.36,121.00,5
ew.49,114.00,26
ew.50,99.00,14
ewtr.24,126.00,55
wetl.37,112.00,0
sntr.13,61.00,1
ewtr.25,99.00,27
nstl.13,66.00,12
sn.13,73.00,8
ewtr.26,71.00,0
ew.51,96.00,12
ew.52,83.00,4
ns.13,100.00,12
nstr.13,101.00,11
ewtl.27,62.00,18
sntl.13,103.00,8
we.101,133.00,40
wetr.38,132.00,39
we.102,128.00,38
we.103,121.00,36
we.104,114.00,27
ewtl.28,41.00,0
we.105,109.00,18
we.106,100.00,18
wetl.38,145.00,38
wetr.39,122.00,18
we.107,94.00,7
we.108,93.00,4
wetr.40,106.00,10
we.109,86.00,1
wetl.39,126.00,17
wetr.41,90.00,0
wetl.40,113.00,9
we.110,88.00,0
we.111,82.00,0
we.112,74.00,0
ew.53,129.00,38
ew.54,113.00,23
ew.55,96.00,9
ew.56,80.00,0
ewtr.27,114.00,38
ewtl.29,45.00,0
wetl.41,108.00,0
ewtr.28,84.00,15
wetr.42,87.00,1
ew.57,85.00,4
sntr.14,98.00,36
wetl.42,99.00,0
sntr_bus.1,97.00,30
sn.14,109.00,44
nstl.14,106.00,52
ew.58,80.00,0
ewtr.29,71.00,0
ns.14,126.00,54
nstl.15,50.00,0
ns.15,59.00,0
nstr.14,138.00,53
we.113,136.00,46
we.114,130.00,45
ewtl.30,72.00,24
we.115,118.00,35
we.116,117.00,34
we.117,110.00,33
sntl.14,154.00,35
ewtl.31,49.00,0
wetr.43,139.00,47
we.118,110.00,16
wetr.44,117.00,28
we.119,103.00,12
nstr.15,93.00,0
we.120,96.00,5
wetl.43,144.00,36
we.121,89.00,2
wetr.45,96.00,4
we.122,85.00,2
wetr.46,85.00,0
ew.59,129.00,46
wetl.44,132.00,17
ewtr.30,104.00,40
ew.60,112.00,29
wetl.45,105.00,4
ewtl.32,39.00,0
ew.61,100.00,14
we.123,87.00,0
ew.62,82.00,0
