vehicleId,tripDuration,totalWaitingTime
nstl.10,50.00,0
ew.39,80.00,0
ns.10,66.00,3
ew.40,72.00,0
we.76,114.00,24
we.77,106.00,19
nstr.10,77.00,1
we.78,99.00,8
ewtl.21,45.00,0
we.79,95.00,6
we.80,88.00,0
we.81,79.00,0
wetl.29,110.00,5
we.82,73.00,0
wetr.29,115.00,9
wetr.30,92.00,0
sntl.10,96.00,0
sntr.10,95.00,24
wetl.30,97.00,0
ewtr.20,103.00,29
ewtr.21,71.00,7
sn.10,115.00,24
sn_bus.1,107.00,23
ew.41,102.00,14
ew.42,85.00,0
ew.43,69.00,0
we.83,95.00,0
ewtl.22,54.00,9
we.84,94.00,0
we.85,86.00,0
we.86,79.00,0
wetl.31,109.00,2
we.87,75.00,0
wetl.32,91.00,0
wetr.31,121.00,7
wetr.32,97.00,0
sn.11,82.00,19
sntr.11,77.00,5
nstl.11,79.00,23
ew.44,92.00,9
ew.45,75.00,0
ewtr.22,94.00,10
ns.11,103.00,28
we.88,104.00,22
we.89,97.00,12
we.90,92.00,7
ewtl.23,76.00,14
wetl.33,109.00,12
we.91,91.00,3
nstr.11,119.00,24
ewtl.24,47.00,0
sntl.11,121.00,15
we.92,88.00,3
wetl.34,99.00,0
we.93,81.00,0
wetr.33,124.00,21
we.94,73.00,0
ewtr.23,88.00,22
wetr.34,106.00,4
wetr.35,87.00,0
ew.46,101.00,24
ewtr.24,63.00,0
wetl.35,90.00,0
sntr.12,74.00,8
sn.12,82.00,15
nstl.12,76.00,23
ew.47,101.00,6
ew.48,85.00,0
ew_bus.1,79.00,0
ew.49,76.00,0
ns.12,96.00,27
we.95,113.00,24
we.96,106.00,22
ewtl.25,68.00,17
we.97,102.00,10
we.98,95.00,1
ewtl.26,41.00,0
nstr.12,114.00,23
wetr.36,115.00,26
sntl.12,118.00,10
we.99,92.00,0
wetr.37,99.00,1
we.100,87.00,0
wetl.36,118.00,5
ewtr.25,84.00,17
wetl.37,103.00,0
we.101,88.00,0
wetr.38,86.00,0
ew.50,101.00,21
we.102,82.00,0
ew.51,83.00,4
ew.52,73.00,0
ewtr.26,65.00,0
sntr.13,70.00,9
wetl.38,97.00,0
sn.13,79.00,14
nstl.13,74.00,16
we.103,107.00,26
ewtl.27,61.00,16
ew.53,85.00,0
we.104,103.00,17
ns.13,105.00,18
we.105,97.00,7
nstr.13,104.00,24
we.106,86.00,7
sntl.13,106.00,12
we.107,81.00,0
wetl.39,108.00,5
we.108,81.00,0
wetr.39,114.00,8
ewtl.28,43.00,0
we.109,75.00,0
wetl.40,93.00,0
wetr.40,99.00,3
wetr.41,78.00,0
ew.54,105.00,19
ew.55,88.00,5
ewtr.27,100.00,24
ewtr.28,65.00,0
sntr.14,69.00,6
ew.56,77.00,0
sn.14,77.00,11
wetl.41,98.00,0
sntr_bus.1,67.00,0
nstl.14,78.00,23
ew.57,75.00,0
ns.14,94.00,21
we.110,117.00,25
we.111,107.00,23
ewtl.29,63.00,12
we.112,102.00,21
nstr.14,104.00,22
we.113,98.00,8
we.114,92.00,4
wetr.42,107.00,16
we.115,82.00,0
we.116,78.00,0
wetl.42,110.00,6
ewtl.30,42.00,0
we.117,72.00,0
wetr.43,97.00,6
sntl.14,122.00,1
wetr.44,81.00,0
ewtr.29,87.00,8
wetl.43,106.00,0
ewtr.30,56.00,0
ew.58,102.00,16
ew.59,86.00,4
sntr.15,67.00,2
nstl.15,71.00,15
ew.60,78.00,0
sn.15,80.00,4
wetl.44,108.00,0
ns.15,89.00,21
ew.61,77.00,0
we.118,116.00,25
we.119,109.00,21
we.120,102.00,14
ewtl.31,63.00,9
we.121,93.00,7
we.122,88.00,6
wetl.45,101.00,7
wetr.45,105.00,12
wetl.46,84.00,0
wetr.46,88.00,2
ewtl.32,39.00,0
we.123,86.00,0
nstr.15,114.00,15
sntl.15,115.00,4
we.124,82.00,0
ewtr.31,84.00,14
ewtr.32,51.00,0
ew.62,95.00,12
we.125,89.00,0
wetr.47,90.00,0
ew.63,87.00,0
we.126,91.00,0
we.127,85.00,0
wetl.47,97.00,0
ew.64,79.00,0
ewtl.33,44.00,0
sntr.16,86.00,18
sn.16,93.00,28
ew.65,76.00,0
nstl.16,88.00,36
ewtr.33,55.00,0
ns.16,104.00,41
ew.66,72.00,0
nstr.16,115.00,39
we.128,118.00,19
we.129,111.00,17
we.130,103.00,16
we_bus.1,101.00,14
we.131,95.00,7
ewtl.34,51.00,0
sntl.16,128.00,22
we.132,94.00,5
we.133,87.00,3
wetr.48,130.00,24
wetr.49,107.00,12
we.134,84.00,0
wetl.48,133.00,15
we.135,77.00,0
wetl.49,111.00,0
wetr.50,93.00,0
we.136,71.00,0
wetl.50,91.00,0
we.137,66.00,0
ewtl.35,41.00,0
ewtr.34,72.00,10
wetr.51,79.00,0
ew.67,102.00,14
ew.68,82.00,0
ew.69,69.00,0
wetl.51,81.00,0
we.138,77.00,0
ewtr.35,62.00,0
sntr.17,100.00,39
nstl.17,104.00,54
ew.70,75.00,0
sn.17,115.00,41
ns.17,120.00,60
nstl.18,44.00,0
we.139,104.00,18
ewtl.36,60.00,10
we.140,102.00,10
ns.18,67.00,0
we.141,94.00,9
we.142,88.00,0
wetl.52,118.00,19
we.143,82.00,0
wetr.52,122.00,22
we.144,74.00,0
wetr.53,99.00,7
ew.71,99.00,0
wetl.53,102.00,0
nstr.17,152.00,53
sntl.17,154.00,39
we.145,76.00,0
ewtl.37,48.00,0
nstr.18,87.00,0
ew.72,93.00,15
ewtr.36,86.00,10
wetr.54,92.00,0
we.146,77.00,0
ew.73,87.00,0
wetl.54,99.00,0
wetr.55,86.00,0
ewtr.37,70.00,4
we.147,86.00,0
ew.74,85.00,0
wetl.55,96.00,0
sntr.18,119.00,61
ew.75,71.00,0
nstl.19,48.00,1
sn.18,132.00,60
ns.19,67.00,5
sntr.19,61.00,0
sn.19,76.00,0
we.148,117.00,22
we.149,110.00,21
we.150,102.00,14
ewtl.38,81.00,27
we.151,95.00,11
ew.76,85.00,0
ewtl.39,49.00,0
wetr.56,114.00,21
we.152,90.00,1
we.153,82.00,0
nstr.19,89.00,0
wetr.57,91.00,0
wetl.56,122.00,9
wetl.57,96.00,0
we.154,84.00,0
sntl.18,174.00,56
sntl.19,102.00,0
wetr.58,81.00,0
ewtr.38,99.00,36
ew.77,98.00,17
ewtr.39,72.00,3
ewtl.40,42.00,0
ew.78,82.00,1
wetl.58,91.00,0
ewtr.40,51.00,0
sn.20,57.00,0
nstl.20,51.00,0
ew.79,77.00,0
sntr.20,59.00,0
ns.20,67.00,3
ew.80,71.00,0
we.155,121.00,24
we.156,117.00,23
nstr.20,80.00,0
we.157,110.00,22
ewtl.41,45.00,0
we.158,101.00,17
wetr.59,110.00,23
we.159,95.00,12
we.160,88.00,7
wetl.59,108.00,19
we.161,81.00,5
sntl.20,88.00,0
wetl.60,86.00,0
we.162,76.00,0
wetr.60,97.00,8
ewtr.41,69.00,4
wetr.61,94.00,0
ew.81,104.00,10
ew.82,88.00,0
wetl.61,102.00,0
nstl.21,51.00,4
ew.83,76.00,0
sn_bus.2,120.00,45
sntr.21,53.00,0
sn.21,61.00,0
ns.21,70.00,0
ew.84,76.00,0
we.163,117.00,17
ewtl.42,77.00,25
we.164,116.00,16
nstr.21,78.00,0
we.165,108.00,15
we.166,100.00,10
ewtl.43,47.00,0
we.167,97.00,0
wetr.62,112.00,12
we.168,90.00,0
wetl.62,112.00,6
wetr.63,95.00,0
we.169,87.00,0
we.170,81.00,0
ewtr.42,99.00,36
wetr.64,83.00,0
we.171,77.00,0
ewtr.43,66.00,4
sntl.21,112.00,0
ew.85,98.00,13
ewtl.44,42.00,0
we.172,82.00,0
ew.86,85.00,0
wetl.63,116.00,0
wetl.64,99.00,0
ewtr.44,55.00,0
we.173,89.00,0
ew.87,87.00,0
sntr.22,63.00,0
sn.22,70.00,6
ew.88,71.00,0
nstl.22,65.00,17
ns.22,83.00,18
ew_bus.2,79.00,0
ew.89,74.00,0
we.174,110.00,16
ewtl.45,58.00,9
we.175,108.00,14
we.176,100.00,13
nstr.22,98.00,15
we.177,90.00,6
wetr.65,127.00,29
we.178,86.00,4
sntl.22,102.00,3
wetr.66,103.00,8
we.179,77.00,0
we.180,73.00,0
wetr.67,89.00,0
wetl.65,141.00,10
wetl.66,113.00,2
wetl.67,97.00,0
ewtl.46,51.00,0
ew.90,93.00,12
ewtr.45,87.00,23
ew.91,85.00,0
sntr.23,61.00,0
nstl.23,64.00,9
ewtr.46,66.00,0
sn.23,72.00,0
ew.92,75.00,0
ns.23,83.00,15
ewtl.47,53.00,6
ew.93,77.00,0
we.181,122.00,20
we.182,114.00,17
nstr.23,96.00,13
we.183,109.00,8
wetr.68,124.00,20
we.184,103.00,1
wetr.69,102.00,1
we.185,96.00,0
we.186,87.00,0
sntl.23,110.00,0
we.187,80.00,0
wetr.70,90.00,0
ewtl.48,41.00,0
we.188,80.00,0
wetl.68,136.00,13
wetl.69,112.00,0
ew.94,85.00,8
we.189,78.00,0
ewtr.47,87.00,11
we.190,79.00,0
wetl.70,107.00,0
we.191,74.00,0
ew.95,84.00,0
ewtr.48,60.00,0
wetr.71,94.00,0
