vehicleId,tripDuration,totalWaitingTime
nstl.0,40.00,0
ewtl.0,62.00,11
ewtl.1,40.00,0
ewtr.0,77.00,11
sntr.0,92.00,30
ew.0,99.00,15
ewtr.1,58.00,0
ew.1,83.00,0
sn.0,104.00,36
ew.2,74.00,0
sn_bus.0,101.00,26
ns.0,119.00,50
nstl.1,47.00,0
nstr.0,137.00,47
ns.1,68.00,0
we.0,140.00,49
ewtl.2,66.00,17
sntl.0,139.00,35
we.1,134.00,47
wetr.0,145.00,49
ewtl.3,39.00,0
we.2,132.00,33
we.3,122.00,32
nstr.1,79.00,0
wetr.1,131.00,32
we.4,119.00,29
we.5,112.00,24
wetl.0,153.00,47
wetr.2,115.00,24
wetl.1,137.00,33
ew.3,115.00,41
sntr.1,96.00,41
ew.4,104.00,24
wetl.2,127.00,21
sn.1,109.00,43
ewtr.2,107.00,33
ewtr.3,73.00,5
ew.5,98.00,7
ew.6,82.00,0
nstl.2,43.00,0
ns.2,64.00,0
we.6,164.00,64
we.7,157.00,59
sntl.1,147.00,39
ewtl.4,75.00,24
we.8,150.00,58
nstr.2,77.00,0
ewtl.5,43.00,0
we.9,145.00,49
we.10,141.00,44
we.11,132.00,39
wetr.3,163.00,56
wetr.4,144.00,44
wetl.3,165.00,50
ew.7,122.00,47
ewtr.4,105.00,30
sntr.2,105.00,41
wetl.4,157.00,40
ewtr.5,73.00,3
ew.8,117.00,29
ew_bus.0,106.00,15
sn.2,120.00,43
ew.9,103.00,15
nstl.3,49.00,0
sntr.3,52.00,0
ns.3,59.00,0
ew.10,98.00,0
sn.3,62.00,0
we.12,184.00,88
nstr.3,79.00,0
we.13,182.00,78
sntl.2,153.00,47
ewtl.6,79.00,26
ewtl.7,47.00,0
we.14,177.00,73
we.15,170.00,70
we.16,163.00,67
wetr.5,189.00,74
we.17,156.00,57
wetr.6,167.00,66
we.18,154.00,47
wetr.7,150.00,45
sntl.3,102.00,0
wetl.5,198.00,72
wetl.6,179.00,58
ewtr.6,108.00,40
ewtr.7,77.00,9
nstl.4,45.00,0
ns.4,57.00,0
sntr.4,56.00,0
sn.4,64.00,0
ew.11,163.00,45
ew.12,147.00,35
ew.13,128.00,18
ew.14,114.00,5
nstr.4,78.00,0
we.19,197.00,100
ewtl.8,85.00,35
we.20,196.00,101
ewtl.9,51.00,2
we.21,188.00,94
wetl.7,211.00,92
we.22,188.00,79
we.23,182.00,78
we.24,174.00,77
we.25,166.00,69
wetr.8,201.00,82
sntl.4,104.00,0
wetr.9,177.00,76
wetl.8,203.00,81
ew.15,132.00,54
ew.16,117.00,42
wetl.9,186.00,69
ewtr.8,119.00,54
sntr_bus.0,114.00,45
ewtr.9,87.00,16
nstl.5,51.00,0
ew.17,115.00,24
ew.18,100.00,11
ns.5,69.00,2
sn.5,69.00,0
sntr.5,71.00,0
we.26,215.00,116
ewtl.10,91.00,43
we.27,206.00,109
nstr.5,92.00,0
ewtl.11,59.00,7
we.28,206.00,103
we.29,195.00,95
sntl.5,98.00,0
we.30,190.00,91
wetr.10,226.00,118
we.31,188.00,89
wetl.10,226.00,115
we.32,183.00,81
wetr.11,204.00,93
wetl.11,208.00,91
wetr.12,190.00,76
ew.19,144.00,56
ew.20,127.00,44
ewtr.10,122.00,58
nstl.6,51.00,2
ew.21,113.00,32
sn.6,60.00,0
ewtr.11,90.00,19
ew.22,100.00,14
sntr.6,60.00,0
ns.6,75.00,8
ewtl.12,92.00,46
ewtl.13,59.00,16
we.33,230.00,126
we.34,226.00,127
nstr.6,104.00,1
sntl.6,105.00,0
we.35,222.00,113
we.36,217.00,111
we.37,210.00,107
wetl.12,251.00,125
we.38,208.00,94
wetr.13,241.00,122
ewtr.12,118.00,43
wetl.13,244.00,114
ewtl.14,52.00,0
wetr.14,224.00,103
ewtr.13,93.00,21
sntr.7,57.00,0
wetl.14,229.00,96
sn.7,65.00,4
nstl.7,59.00,9
ew.23,156.00,56
ewtr.14,63.00,0
ns.7,77.00,14
ew.24,150.00,46
ew.25,134.00,37
ew.26,118.00,22
ew.27,102.00,4
ew.28,85.00,0
we.39,254.00,139
nstr.7,99.00,11
sntl.7,101.00,0
we.40,247.00,137
ewtl.15,68.00,17
we.41,241.00,131
ewtl.16,38.00,0
we.42,240.00,127
wetr.15,257.00,140
we.43,233.00,124
we.44,229.00,119
wetr.16,241.00,129
we.45,222.00,112
wetr.17,228.00,107
wetl.15,267.00,136
wetl.16,250.00,125
sntr.8,62.00,0
nstl.8,65.00,13
ewtr.15,101.00,34
ewtr.16,70.00,5
sn.8,76.00,3
ew.29,137.00,35
ew.30,119.00,21
ew.31,104.00,9
ew.32,88.00,0
ns.8,91.00,17
nstr.8,101.00,16
we.46,270.00,154
ewtl.17,68.00,23
we.47,263.00,149
sntl.8,109.00,2
we.48,259.00,140
ewtl.18,41.00,0
we.49,253.00,133
we.50,246.00,131
wetr.18,266.00,137
we_bus.0,248.00,129
wetl.17,295.00,149
wetl.18,272.00,137
wetr.19,251.00,127
ew.33,119.00,46
sntr.9,67.00,8
ewtr.17,96.00,22
ewtr.18,71.00,8
nstl.9,72.00,18
sn.9,80.00,12
ew.34,117.00,26
ew.35,102.00,13
ew.36,85.00,0
ns.9,94.00,25
ew.37,77.00,0
nstr.9,110.00,25
sntl.9,113.00,12
we.51,297.00,173
we.52,296.00,181
ewtl.19,82.00,29
ewtl.20,45.00,0
we.53,295.00,166
wetr.20,295.00,162
wetl.19,313.00,175
we.54,289.00,160
we.55,282.00,154
we.56,275.00,151
we.57,268.00,140
wetr.21,279.00,142
wetl.20,314.00,162
ew.38,114.00,34
wetl.21,289.00,141
sntr.10,73.00,12
ewtr.19,112.00,48
ew.39,103.00,17
ew.40,87.00,2
ewtr.20,82.00,13
nstl.10,87.00,30
ns.10,96.00,33
sn.10,96.00,7
sn_bus.1,88.00,6
nstr.10,109.00,31
sntl.10,120.00,16
we.58,321.00,178
ewtl.21,86.00,37
ewtl.22,52.00,3
wetr.22,320.00,181
we.59,315.00,180
we.60,311.00,177
we.61,304.00,173
we.62,298.00,167
we.63,291.00,162
wetr.23,308.00,170
we.64,285.00,154
wetl.22,331.00,180
wetr.24,288.00,151
wetl.23,312.00,169
ewtr.21,113.00,49
sntr.11,83.00,13
ew.41,144.00,53
sn.11,90.00,28
nstl.11,85.00,30
ew.42,128.00,43
ew.43,104.00,21
ew.44,95.00,11
ewtr.22,99.00,11
ns.11,111.00,34
we.65,328.00,202
we.66,327.00,196
nstr.11,130.00,32
sntl.11,132.00,23
we.67,319.00,179
we.68,317.00,177
wetl.24,348.00,198
we.69,309.00,171
ewtl.23,99.00,36
ewtl.24,65.00,6
wetr.25,337.00,188
we.70,308.00,168
ewtr.23,106.00,40
wetl.25,338.00,183
wetr.26,317.00,170
we.71,302.00,165
wetl.26,325.00,169
ew.45,143.00,56
ew.46,127.00,47
sntr.12,88.00,19
nstl.12,90.00,38
sn.12,97.00,30
ewtr.24,95.00,21
ewtr.25,61.00,0
ew.47,125.00,28
ew.48,109.00,16
ew_bus.1,101.00,6
ns.12,112.00,43
ew.49,94.00,4
ew.50,79.00,0
nstl.13,47.00,0
we.72,350.00,207
nstr.12,133.00,41
ewtl.25,98.00,47
we.73,341.00,212
sntl.12,135.00,27
ewtl.26,61.00,12
wetr.27,354.00,204
we.74,340.00,201
we.75,327.00,188
wetr.28,342.00,194
we.76,330.00,181
we.77,322.00,175
ewtl.27,41.00,0
wetl.27,365.00,210
wetl.28,352.00,192
wetr.29,332.00,169
ew.51,111.00,35
ew.52,94.00,15
sntr.13,92.00,32
sn.13,103.00,39
ewtr.26,97.00,23
ew.53,92.00,2
ewtr.27,68.00,0
ew.54,81.00,0
nstl.14,47.00,0
ns.13,129.00,43
nstr.13,131.00,41
sntl.13,132.00,37
ns.14,67.00,0
we.78,373.00,215
ewtl.28,66.00,20
we.79,366.00,214
we.80,361.00,217
we.81,350.00,212
we.82,348.00,209
wetl.29,388.00,216
nstr.14,79.00,0
ewtl.29,45.00,0
we.83,342.00,191
wetr.30,374.00,221
wetl.30,377.00,212
wetr.31,360.00,194
ew.55,118.00,40
ewtr.28,93.00,26
wetl.31,362.00,192
sntr.14,98.00,37
ew.56,106.00,24
ew.57,90.00,9
sn.14,109.00,43
sntr_bus.1,98.00,30
ew.58,80.00,0
ewtr.29,75.00,1
nstl.15,49.00,0
ns.15,59.00,0
we.84,396.00,239
ewtl.30,70.00,20
we.85,391.00,230
we.86,385.00,228
we.87,378.00,219
wetr.32,395.00,225
we.88,371.00,210
sntl.14,154.00,35
ewtl.31,49.00,0
wetl.32,399.00,228
we.89,370.00,205
we.90,362.00,202
wetr.33,380.00,208
nstr.15,94.00,0
wetl.33,382.00,207
wetr.34,367.00,202
ew.59,128.00,45
ewtr.30,101.00,39
sntr.15,105.00,41
ew.60,110.00,27
ew.61,99.00,13
ewtr.31,73.00,8
ew.62,80.00,0
sn.15,119.00,44
nstl.16,45.00,0
ns.16,58.00,0
sn.16,58.00,0
we.91,410.00,255
sntl.15,150.00,42
ewtl.32,77.00,29
we.92,406.00,252
nstr.16,80.00,0
we.93,399.00,243
ewtl.33,46.00,0
we.94,394.00,235
wetr.35,403.00,240
we.95,391.00,226
wetl.34,428.00,248
we.96,383.00,217
wetr.36,383.00,215
sntl.16,99.00,0
we.97,381.00,206
wetl.35,413.00,237
ew.63,136.00,48
sntr.16,113.00,45
ew.64,120.00,35
wetl.36,403.00,210
ew.65,102.00,19
ewtr.32,112.00,42
nstl.17,45.00,0
ew.66,88.00,4
ewtr.33,82.00,11
sntr.17,49.00,0
ns.17,56.00,0
sn.17,71.00,0
we.98,423.00,252
we.99,420.00,247
ewtl.34,89.00,33
we.100,417.00,246
ewtl.35,55.00,2
nstr.17,92.00,0
we.101,411.00,240
wetr.37,430.00,245
wetr.38,410.00,240
we.102,406.00,237
we.103,399.00,227
we.104,392.00,221
sntl.17,104.00,0
wetl.37,439.00,252
wetl.38,424.00,240
wetr.39,401.00,217
nstl.18,44.00,0
ew.67,143.00,53
ewtr.34,119.00,52
sntr.18,49.00,0
ew.68,128.00,40
ew.69,111.00,29
ewtr.35,88.00,17
ew.70,95.00,8
sn.18,65.00,0
ns.18,71.00,1
we.105,443.00,265
nstr.18,91.00,0
we.106,435.00,261
ewtl.36,92.00,42
ewtl.37,59.00,7
we.107,429.00,245
we.108,420.00,240
we.109,418.00,242
wetl.39,459.00,268
wetr.40,445.00,258
wetr.41,423.00,238
wetl.40,446.00,249
we.110,418.00,238
sntl.18,112.00,0
we.111,409.00,238
nstl.19,48.00,4
wetl.41,435.00,235
sntr.19,58.00,0
ewtr.36,134.00,58
ewtr.37,99.00,23
ew.71,160.00,55
ns.19,71.00,10
ew.72,145.00,46
ew.73,126.00,27
sn.19,75.00,0
ew.74,113.00,15
we.112,456.00,281
nstr.19,95.00,4
we.113,454.00,277
ewtl.38,101.00,45
we.114,447.00,267
ewtl.39,62.00,8
sntl.19,103.00,0
wetr.42,464.00,278
we.115,438.00,254
we.116,434.00,246
