vehicleId,tripDuration,totalWaitingTime
nstl.0,42.00,0
sn.0,62.00,0
sntr.0,57.00,0
ns.0,65.00,0
sn_bus.0,65.00,0
we.0,86.00,0
nstr.0,84.00,0
we.1,79.00,0
ewtl.0,88.00,37
ewtl.1,54.00,5
sntl.0,96.00,0
wetr.0,97.00,5
wetl.0,98.00,0
ewtr.0,107.00,37
ewtr.1,72.00,4
ew.0,125.00,41
nstl.1,49.00,0
ew.1,109.00,28
ew.2,93.00,9
ew.3,76.00,0
sn.1,58.00,0
ewtl.2,64.00,17
we.2,122.00,25
ns.1,69.00,0
we.3,111.00,22
we.4,109.00,20
wetr.1,123.00,25
we.5,102.00,15
ewtl.3,39.00,0
nstr.1,79.00,0
wetr.2,107.00,13
we.6,101.00,5
we.7,94.00,0
ewtr.2,81.00,14
sntr.1,81.00,25
wetl.1,134.00,23
wetl.2,117.00,13
ew.4,100.00,21
ew.5,93.00,3
ew.6,77.00,0
we.8,113.00,26
we.9,110.00,23
we.10,106.00,13
ewtl.4,46.00,0
we.11,95.00,7
wetr.3,124.00,28
we.12,93.00,6
wetr.4,105.00,12
sntl.1,129.00,20
we.13,89.00,0
wetl.3,130.00,24
sntr.2,59.00,0
nstl.2,64.00,12
ew.7,93.00,18
wetl.4,120.00,8
sn.2,77.00,0
ewtr.3,114.00,43
ns.2,86.00,16
ew.8,86.00,0
ewtl.5,54.00,8
we.14,111.00,20
we.15,108.00,19
nstr.2,97.00,16
we.16,100.00,18
sntl.2,101.00,4
wetl.5,135.00,20
wetr.5,138.00,28
wetr.6,113.00,19
nstl.3,47.00,0
ewtr.4,111.00,39
ewtr.5,84.00,12
wetl.6,124.00,10
sntr.3,52.00,0
ns.3,59.00,0
ew_bus.0,115.00,27
sn.3,63.00,0
ew.9,113.00,26
we.17,131.00,39
we.18,129.00,26
we.19,118.00,24
ewtl.6,74.00,21
ew.10,115.00,14
ewtl.7,40.00,0
we.20,117.00,24
we.21,109.00,22
wetr.7,130.00,26
wetl.7,132.00,26
wetr.8,120.00,12
ew.11,119.00,0
wetl.8,123.00,9
nstr.3,100.00,0
ew.12,106.00,26
ewtr.6,100.00,35
ew.13,90.00,11
ew.14,74.00,0
ewtl.8,46.00,0
we.22,141.00,37
we.23,134.00,35
we.24,126.00,33
we.25,120.00,29
wetr.9,127.00,33
we.26,112.00,24
we.27,103.00,21
sntl.3,133.00,28
wetr.10,115.00,22
we.28,103.00,18
we.29,95.00,14
wetl.9,139.00,28
we.30,93.00,5
wetl.10,122.00,22
we.31,86.00,0
ew.15,99.00,24
wetr.11,105.00,2
we.32,82.00,0
ew.16,84.00,8
ewtl.9,45.00,0
ewtr.7,117.00,54
wetl.11,112.00,1
sntr.4,87.00,25
sntr_bus.0,85.00,17
sn.4,98.00,28
ewtr.8,90.00,21
nstl.4,94.00,41
ewtr.9,62.00,0
ns.4,107.00,45
ew.17,103.00,10
ewtl.10,46.00,0
ew.18,86.00,0
we.33,112.00,23
we.34,106.00,23
nstr.4,127.00,42
we.35,100.00,8
wetr.12,129.00,27
we.36,94.00,7
wetr.13,110.00,12
we.37,89.00,8
wetl.12,130.00,24
wetr.14,90.00,7
we.38,85.00,0
sntl.4,138.00,27
we.39,77.00,0
wetl.13,116.00,12
we.40,79.00,0
ew.19,100.00,20
ew.20,83.00,4
wetl.14,104.00,2
ewtl.11,45.00,0
ewtr.10,80.00,20
wetr.15,83.00,0
ew.21,75.00,0
sntr.5,88.00,13
nstl.5,90.00,35
