vehicleId,tripDuration,totalWaitingTime
nstl.10,57.00,5
ew.39,82.00,0
ewtr.20,65.00,0
sntr.10,65.00,0
ew.40,73.00,0
ns.10,77.00,14
sn.10,86.00,0
sn_bus.1,78.00,0
nstr.10,90.00,13
we.76,130.00,41
we.77,125.00,38
ewtl.21,59.00,9
we.78,119.00,26
sntl.10,101.00,1
we.79,116.00,25
we.80,108.00,20
we.81,99.00,15
we.82,95.00,15
wetr.29,137.00,28
wetl.29,134.00,26
wetr.30,113.00,16
ewtl.22,43.00,0
we.83,89.00,0
we.84,88.00,0
wetl.30,124.00,15
we.85,85.00,0
wetr.31,108.00,0
ewtr.21,90.00,26
we.86,79.00,0
wetl.31,107.00,0
ew.41,119.00,30
ew.42,102.00,16
wetr.32,90.00,0
ew.43,86.00,3
wetl.32,94.00,0
ew.44,77.00,0
sn.11,83.00,19
sntr.11,78.00,7
nstl.11,81.00,25
ew.45,74.00,0
ewtr.22,92.00,11
ns.11,103.00,28
we.87,120.00,42
we.88,115.00,32
we.89,114.00,21
ewtl.23,84.00,24
we.90,107.00,20
nstr.11,123.00,26
sntl.11,124.00,16
ewtl.24,52.00,0
we.91,96.00,7
wetr.33,127.00,24
we.92,95.00,8
wetl.33,126.00,21
we.93,88.00,3
wetr.34,113.00,9
wetr.35,91.00,3
wetl.34,117.00,8
ew.46,110.00,35
ewtr.23,109.00,43
wetl.35,105.00,2
sntr.12,83.00,15
nstl.12,84.00,32
sn.12,91.00,21
ew.47,110.00,16
ewtr.24,87.00,12
ew.48,94.00,2
ns.12,105.00,36
we.94,136.00,46
we.95,127.00,37
ewtl.25,83.00,34
we.96,125.00,35
ewtl.26,51.00,1
nstr.12,124.00,32
sntl.12,127.00,21
we.97,121.00,27
we.98,114.00,21
wetr.36,131.00,41
wetr.37,118.00,19
we.99,112.00,17
we.100,108.00,17
we.101,102.00,3
ewtl.27,39.00,0
wetl.36,143.00,28
we.102,97.00,5
wetr.38,106.00,4
we.103,91.00,2
we.104,82.00,0
ew_bus.1,149.00,56
wetl.37,132.00,18
ew.49,143.00,55
ew.50,127.00,42
ew.51,109.00,25
wetl.38,115.00,1
ew.52,95.00,10
