vehicleId,tripDuration,totalWaitingTime
nstl.0,42.00,0
ewtl.0,58.00,7
ns.0,65.00,0
ewtr.0,72.00,7
ewtl.1,40.00,0
nstr.0,83.00,0
we.0,86.00,0
sntr.0,87.00,24
ew.0,96.00,11
sn.0,96.00,28
ew.1,79.00,0
sn_bus.0,92.00,18
ewtr.1,63.00,0
ew.2,74.00,0
we.1,117.00,33
sntl.0,125.00,25
ewtl.2,55.00,5
we.2,116.00,19
we.3,106.00,18
ns.1,69.00,0
wetr.0,138.00,41
wetr.1,118.00,19
we.4,106.00,12
wetl.0,137.00,35
we.5,99.00,5
wetl.1,118.00,15
wetl.2,97.00,0
ewtl.3,39.00,0
we.6,96.00,0
nstr.1,76.00,0
we.7,89.00,0
we.8,81.00,0
ewtr.2,78.00,4
wetr.2,108.00,7
ew.3,103.00,29
we.9,76.00,0
wetr.3,86.00,0
ew.4,92.00,11
wetl.3,97.00,0
ew.5,86.00,0
we.10,88.00,0
wetr.4,84.00,0
ew.6,74.00,0
ewtr.3,70.00,0
sntr.1,112.00,55
ew.7,69.00,0
sn.1,123.00,58
nstl.1,118.00,64
nstl.2,48.00,0
sntr.2,60.00,0
ns.2,68.00,0
sn.2,72.00,0
nstr.2,73.00,0
we.11,122.00,35
we.12,119.00,35
ewtl.4,85.00,34
we.13,116.00,21
ewtl.5,51.00,0
we.14,108.00,16
sntl.1,163.00,54
we.15,103.00,15
sntl.2,93.00,0
we.16,96.00,13
we.17,88.00,2
wetl.4,148.00,37
wetl.5,127.00,12
wetr.5,130.00,20
wetl.6,100.00,0
we.18,87.00,0
wetr.6,105.00,9
we.19,77.00,0
wetr.7,86.00,0
we.20,79.00,0
ewtr.4,113.00,39
ewtr.5,81.00,5
ewtl.6,48.00,0
we.21,78.00,0
ew.8,125.00,36
wetl.7,98.00,0
ew_bus.0,114.00,25
ew.9,111.00,24
ewtr.6,57.00,0
ew.10,106.00,7
sntr.3,70.00,10
wetr.8,101.00,0
wetl.8,102.00,0
sn.3,81.00,13
nstl.3,75.00,20
ns.3,91.00,26
ew.11,116.00,0
ew.12,100.00,0
ew.13,84.00,0
nstr.3,108.00,23
we.22,130.00,36
ewtl.7,73.00,26
we.23,123.00,36
we.24,116.00,34
ewtl.8,42.00,0
we.25,108.00,25
sntl.3,117.00,8
wetr.9,116.00,33
we.26,102.00,21
we.27,92.00,13
we.28,90.00,5
wetl.9,120.00,21
wetr.10,104.00,15
we.29,83.00,0
wetl.10,102.00,7
we.30,79.00,0
we.31,76.00,0
ew.14,105.00,28
ew.15,91.00,16
ewtr.7,100.00,38
wetr.11,98.00,0
ew.16,75.00,0
wetl.11,98.00,0
we.32,82.00,0
ewtr.8,74.00,10
ewtl.9,45.00,0
we.33,84.00,0
we.34,76.00,0
