vehicleId,tripDuration,totalWaitingTime
ewtl.0,46.00,0
ewtr.0,63.00,0
sntr.0,64.00,1
nstl.0,66.00,18
sn.0,76.00,8
sn_bus.0,71.00,0
ew.0,86.00,1
ns.0,91.00,22
ew.1,76.00,0
ewtl.1,59.00,14
we.0,98.00,8
we.1,91.00,5
wetr.0,100.00,7
we.2,92.00,0
nstr.0,109.00,19
we.3,82.00,0
sntl.0,111.00,8
wetl.0,110.00,6
ewtl.2,43.00,0
we.4,83.00,0
wetr.1,98.00,3
ewtr.1,81.00,15
wetl.1,99.00,0
we.5,81.00,0
ew.2,95.00,17
wetr.2,84.00,0
ew.3,79.00,2
sntr.1,60.00,5
ewtr.2,64.00,0
nstl.1,66.00,13
sn.1,73.00,8
ew.4,75.00,0
wetl.2,96.00,0
ns.1,91.00,17
ewtl.3,53.00,7
we.6,114.00,23
we.7,107.00,17
we.8,100.00,16
ew.5,86.00,0
we.9,95.00,7
nstr.1,102.00,16
wetr.3,104.00,9
we.10,91.00,0
we.11,81.00,0
sntl.1,111.00,3
wetr.4,90.00,0
we.12,79.00,0
ewtl.4,46.00,0
wetl.3,115.00,8
ew.6,90.00,10
ew.7,77.00,0
ewtr.3,84.00,11
wetl.4,106.00,0
we.13,90.00,0
we.14,88.00,0
ewtr.4,65.00,0
we.15,82.00,0
we.16,74.00,0
wetr.5,101.00,0
wetr.6,80.00,0
ew.8,84.00,0
wetl.5,108.00,0
sntr.2,81.00,17
ew_bus.0,79.00,0
ew.9,73.00,0
nstl.2,85.00,34
sn.2,98.00,19
ns.2,106.00,37
we.17,104.00,20
ewtl.5,72.00,25
we.18,100.00,7
nstr.2,117.00,36
we.19,88.00,6
sntl.2,121.00,25
ewtl.6,47.00,0
we.20,89.00,1
wetr.7,102.00,7
we.21,82.00,0
wetl.6,125.00,23
wetl.7,106.00,6
ewtr.5,97.00,36
we.22,91.00,0
ewtr.6,67.00,5
we.23,84.00,0
wetr.8,101.00,0
we.24,77.00,0
wetr.9,76.00,0
ewtl.7,40.00,0
we.25,74.00,0
wetl.8,106.00,0
ew.10,122.00,27
we.26,72.00,0
wetl.9,94.00,0
ewtr.7,58.00,0
sntr.3,97.00,38
nstl.3,102.00,49
sn.3,110.00,42
ew.11,130.00,10
ew.12,112.00,0
ew.13,97.00,0
ew.14,81.00,0
ns.3,121.00,57
nstl.4,44.00,0
ew.15,68.00,0
ns.4,56.00,0
we.27,101.00,23
ewtl.8,56.00,8
we.28,100.00,17
we.29,93.00,11
nstr.3,139.00,54
wetr.10,118.00,29
we.30,87.00,0
we.31,82.00,0
wetl.10,119.00,24
wetr.11,101.00,0
sntl.3,147.00,39
nstr.4,79.00,0
we.32,82.00,0
ewtl.9,45.00,0
wetl.11,106.00,0
ew.16,88.00,13
ewtr.8,86.00,20
we.33,85.00,0
ewtr.9,58.00,0
wetr.12,97.00,0
sntr.4,96.00,34
ew.17,87.00,0
sntr_bus.0,95.00,27
ew.18,73.00,0
sn.4,109.00,40
wetl.12,104.00,0
ew.19,74.00,0
we.34,110.00,28
ewtl.10,56.00,7
we.35,105.00,14
ns.5,64.00,0
we.36,101.00,14
we.37,93.00,12
wetr.13,119.00,17
we.38,90.00,4
wetr.14,97.00,12
we.39,82.00,0
sntl.4,144.00,37
wetl.13,121.00,15
we.40,79.00,0
ewtl.11,45.00,0
wetr.15,83.00,0
wetl.14,109.00,4
ew.20,88.00,13
ewtr.10,84.00,24
we.41,81.00,0
ew.21,78.00,0
ewtr.11,57.00,0
sntr.5,99.00,25
nstl.5,100.00,43
sn.5,109.00,34
ew.22,79.00,0
wetl.15,109.00,0
nstl.6,39.00,0
ewtl.12,51.00,3
we.42,110.00,21
we.43,102.00,18
ns.6,61.00,0
we.44,96.00,14
we.45,90.00,12
we.46,83.00,0
wetr.16,116.00,24
wetl.16,115.00,19
we.47,79.00,0
nstr.5,141.00,46
wetr.17,96.00,4
sntl.5,142.00,33
ewtl.13,36.00,0
we.48,78.00,0
we.49,72.00,0
wetr.18,82.00,0
wetl.17,110.00,0
we.50,71.00,0
ew.23,113.00,25
ewtr.12,91.00,13
wetl.18,94.00,0
we_bus.0,78.00,0
ewtr.13,66.00,0
wetr.19,81.00,0
ew.24,109.00,5
we.51,76.00,0
ew.25,93.00,0
ew.26,77.00,0
wetl.19,89.00,0
sntr.6,114.00,46
nstl.7,44.00,0
sn.6,124.00,57
sn.7,54.00,0
ns.7,62.00,0
sntr.7,57.00,0
we.52,104.00,28
ew.27,87.00,0
ew.28,73.00,0
we.53,104.00,8
ewtl.14,78.00,22
we.54,100.00,4
we.55,92.00,3
wetr.20,107.00,7
we.56,84.00,3
ewtl.15,46.00,0
we.57,78.00,0
wetr.21,88.00,0
nstr.6,164.00,62
nstr.7,94.00,0
sntl.6,168.00,56
sntl.7,97.00,0
wetl.20,124.00,6
we.58,87.00,0
wetl.21,99.00,0
wetr.22,81.00,0
ewtr.14,109.00,37
ewtr.15,72.00,6
nstl.8,44.00,0
wetl.22,97.00,0
ew.29,109.00,7
ew.30,91.00,0
ew.31,78.00,0
sn.8,68.00,0
ns.8,69.00,0
ewtl.16,66.00,22
we.59,114.00,18
we.60,109.00,18
we.61,104.00,10
ewtl.17,40.00,0
we.62,98.00,7
nstr.8,78.00,0
we.63,90.00,5
we.64,85.00,0
wetr.23,112.00,9
we.65,78.00,0
we.66,72.00,0
wetr.24,87.00,0
wetl.23,113.00,9
wetl.24,93.00,0
sntl.8,101.00,0
ew.32,109.00,25
ew.33,92.00,11
ewtr.16,103.00,33
sntr.8,108.00,45
ewtr.17,76.00,7
ew.34,85.00,0
nstl.9,47.00,0
sntr.9,53.00,0
sn.9,62.00,0
ew.35,82.00,0
ns.9,64.00,0
we.67,109.00,23
ewtl.18,63.00,15
we.68,108.00,22
we.69,102.00,22
wetl.25,122.00,24
nstr.9,80.00,0
we.70,98.00,13
wetr.25,130.00,31
we.71,95.00,3
ewtl.19,49.00,0
we.72,88.00,0
wetr.26,114.00,20
we.73,81.00,0
wetr.27,91.00,0
wetl.26,118.00,17
sntl.9,95.00,0
we.74,82.00,0
ew.36,99.00,19
we.75,74.00,0
wetl.27,102.00,0
ew.37,92.00,8
ew.38,75.00,0
ewtr.18,100.00,35
wetr.28,88.00,0
ewtr.19,71.00,10
ewtl.20,38.00,0
we.76,84.00,0
wetl.28,99.00,0
we.77,82.00,0
nstl.10,57.00,3
sntr.10,59.00,0
ew.39,85.00,0
ew.40,73.00,0
ewtr.20,68.00,0
ns.10,80.00,14
sn.10,86.00,0
sn_bus.1,78.00,0
we.78,107.00,13
ewtl.21,52.00,2
nstr.10,89.00,11
we.79,102.00,12
we.80,96.00,7
we.81,88.00,4
we.82,82.00,1
wetr.29,124.00,17
sntl.10,99.00,0
wetl.29,122.00,13
wetr.30,101.00,5
wetl.30,111.00,5
ewtl.22,42.00,0
ewtr.21,78.00,14
ew.41,109.00,22
ew.42,93.00,8
ew.43,75.00,0
wetr.31,109.00,0
nstl.11,57.00,2
sn.11,65.00,0
sntr.11,65.00,0
ew.44,78.00,0
ewtr.22,78.00,0
we.83,124.00,27
ns.11,86.00,6
we.84,121.00,27
we.85,119.00,26
wetl.31,138.00,28
we.86,113.00,24
ewtl.23,56.00,0
we.87,106.00,23
we.88,99.00,16
wetr.32,123.00,25
nstr.11,101.00,4
sntl.11,103.00,0
wetl.32,128.00,25
we.89,97.00,3
we.90,89.00,0
wetr.33,107.00,4
we.91,84.00,0
wetl.33,109.00,4
we.92,81.00,0
ew.45,101.00,21
ew.46,84.00,5
we.93,75.00,0
ewtl.24,46.00,0
ewtr.23,86.00,18
wetr.34,104.00,3
we.94,70.00,0
wetl.34,103.00,0
wetr.35,82.00,0
wetl.35,90.00,0
ew.47,89.00,0
ew.48,76.00,0
ewtr.24,72.00,4
sntr.12,72.00,4
nstl.12,74.00,22
sn.12,82.00,14
ew_bus.1,79.00,0
ew.49,73.00,0
ns.12,96.00,25
we.95,113.00,22
we.96,105.00,21
ewtl.25,65.00,14
we.97,103.00,11
we.98,96.00,3
ewtl.26,41.00,0
wetr.36,115.00,27
nstr.12,116.00,24
sntl.12,119.00,11
wetr.37,99.00,3
ewtr.25,78.00,13
we.99,93.00,0
